nfile,label,reliability,mfcc_3_mean,spectral_bandwidth_mean,mfcc_13_mean,rms_std,mfcc_1_std,mel_very_low_std,mfcc_9_std,low_freq_energy,spectral_flux_std,mfcc_13_std,mel_very_low_mean,mfcc_6_std,mfcc_18_mean,mfcc_31_mean,mfcc_5_mean,mfcc_12_std,mfcc_33_mean,mfcc_4_std,mfcc_17_std,mfcc_18_std,mfcc_2_std,spectral_bandwidth_std,mfcc_14_mean,mfcc_8_std,mfcc_5_std,mfcc_21_mean,mfcc_2_mean,mfcc_11_std,high_freq_energy,mfcc_32_mean,mfcc_15_std,mfcc_36_mean,mfcc_7_std,mfcc_10_std,mfcc_35_mean,mfcc_19_mean,spectral_flux_mean,mfcc_14_std,very_low_freq_energy,mfcc_20_std
slice_068.wav,1,2,-24.85196876525879,2249.5800395573474,-4.495144844055176,0.055774588137865,41.56905364990234,6.153744220733643,4.580358982086182,6.954556465148926,23.376617431640625,3.911596775054932,-20.85289001464844,4.47366189956665,9.389178276062012,-1.8229146003723145,-6.638517379760742,3.926215887069702,-3.3782193660736084,6.771738052368164,3.971972703933716,3.5940728187561035,13.08249568939209,289.8899534865047,3.717894554138184,3.892998933792114,5.331740379333496,-5.2996697425842285,121.26563262939452,3.93884801864624,0.4253534376621246,3.273491621017456,3.8396637439727774,1.980880856513977,3.928376913070679,4.038527965545654,-3.944181680679321,-4.11310625076294,46.55733489990234,3.750338554382324,11.47799301147461,3.048149824142456
slice_069.wav,1,2,-20.5878849029541,2362.1397772880546,-3.432725667953491,0.0585503131151199,44.68999099731445,6.412204265594482,3.9954447746276855,8.0499906539917,23.859073638916016,4.036300659179688,-23.194047927856445,5.066987037658691,8.849506378173828,-2.1047677993774414,-4.601669788360596,3.781081199645996,-2.562338829040528,7.882928371429443,3.708688974380493,3.792516231536865,16.345550537109375,305.69251083916254,3.453511953353882,3.605656862258911,5.226085186004639,-4.178313732147217,112.5508270263672,4.227365016937256,0.5606820583343506,2.888524293899536,4.063040733337402,2.160867214202881,4.167966842651367,4.096758365631104,-3.365019559860229,-3.895860195159912,48.18194961547852,4.4427170753479,14.928179740905762,3.881877183914185
slice_070.wav,1,2,-29.226411819458008,2271.420059105816,-1.887782335281372,0.0682673379778862,57.56243896484375,7.564670562744141,5.191225528717041,5.41234302520752,26.0089111328125,4.284510135650635,-27.241355895996094,4.629690647125244,9.46609115600586,-2.03910493850708,-2.006747245788574,3.985381841659546,-2.7340402603149414,6.951250076293945,3.871216773986816,4.258493900299072,18.72645568847656,387.1268812215404,2.812509298324585,4.1017351150512695,4.218837261199951,-3.4324870109558105,114.35967254638672,4.070676326751709,0.418022871017456,1.9712754487991333,3.811724185943604,1.50897479057312,3.809349536895752,4.220314979553223,-3.1525418758392334,-3.002133846282959,40.201568603515625,3.80143928527832,11.75812530517578,3.5335850715637207
slice_071.wav,1,2,-14.684983253479004,2528.025324175044,-4.279363632202148,0.0595464557409286,58.32459259033203,7.225486278533935,4.1716790199279785,6.174060821533203,25.155405044555664,3.6892590522766113,-23.67339324951172,4.598915576934815,7.482949733734131,-2.956784725189209,-1.9867902994155884,3.7039756774902335,-3.510485887527466,6.166253089904785,3.450904607772827,3.729770183563232,20.379419326782227,418.43902238538953,3.955456495285034,3.581704616546631,4.985213756561279,-4.965091228485107,104.93511962890624,3.791116714477539,0.3690325319766998,2.643529176712036,3.530306100845337,2.1378986835479736,4.419470310211182,3.549114227294922,-3.93324875831604,-5.292767524719238,32.31036376953125,3.703385829925537,9.79953956604004,3.219271183013916
slice_072.wav,1,2,-26.86851692199707,2223.452157272125,-3.138167142868042,0.0604516565799713,55.79114532470703,7.362864017486572,5.525171756744385,6.209636688232422,24.485240936279297,4.515024185180664,-27.38340759277344,4.849053382873535,6.642931938171387,-1.739859938621521,-6.265271186828613,4.510512351989746,-2.8487796783447266,8.899580955505371,4.03455114364624,3.6095683574676514,15.719215393066406,338.3005956503861,0.1595724672079086,3.953325748443604,4.9469428062438965,-4.213535785675049,118.82971954345705,4.0674896240234375,0.3577876091003418,0.8667662739753723,3.572064161300659,0.4383959770202636,4.921930313110352,3.71825647354126,-3.5851850509643555,-4.682425498962402,35.81741714477539,3.997797727584839,9.130938529968262,3.4256157875061035
slice_073.wav,1,2,-33.15550231933594,2059.965052640183,-1.6752818822860718,0.0805144980549812,63.35459899902344,9.051735877990724,5.743209838867188,7.614682674407959,28.69115829467773,4.664682388305664,-32.417999267578125,5.886306285858154,7.160898685455322,-0.3229238092899322,-3.4799983501434326,4.640031337738037,-1.6348081827163696,10.673416137695312,4.34663200378418,3.6318092346191406,19.790584564208984,364.918627805639,0.3646776974201202,5.671012878417969,4.90744686126709,-3.435518980026245,124.48078918457033,4.367432117462158,0.3994463980197906,0.4518724083900451,4.411596298217773,0.841517984867096,4.349944591522217,4.481651306152344,-1.4802080392837524,-3.668391227722168,44.45518493652344,4.1786322593688965,12.670987129211426,3.6422858238220215
slice_074.wav,1,2,-36.96786117553711,2024.9070967940263,-5.602427959442139,0.0494069382548332,36.161170959472656,5.3759541511535645,4.647739410400391,7.840085506439209,22.352399826049805,3.8119304180145264,-18.54645729064941,5.535393714904785,8.629817008972168,-2.6259610652923584,-6.505291938781738,4.201905727386475,-3.498364210128784,6.786435604095459,3.6330432891845694,3.295283555984497,10.775424003601074,233.52505668761697,2.002256155014038,4.247807025909424,6.369140148162842,-4.736093044281006,129.6685791015625,3.634902715682984,0.4802113473415375,3.556480407714844,3.9265365600585938,2.2636094093322754,3.571406602859497,3.7673416137695312,-3.789828538894653,-4.1548590660095215,55.26878356933594,4.068800926208496,9.407121658325195,2.936401605606079
slice_075.wav,1,1,-45.433780670166016,2011.513580803472,-3.4898674488067627,0.0758809074759483,81.22389221191406,8.603326797485352,5.232179164886475,4.521107196807861,33.73061752319336,3.9322588443756095,-25.946189880371094,5.076766014099121,8.969545364379883,-1.8419190645217896,-3.055332899093628,3.626110792160034,-3.1952269077301025,8.211407661437988,3.9791245460510254,3.966540813446045,18.136207580566406,391.066535632532,0.5327485799789429,4.868537902832031,8.418740272521973,-4.724937915802002,122.01801300048828,3.939975023269653,0.3533650040626526,1.8308930397033687,4.034900188446045,1.302566647529602,3.9563851356506343,4.006215572357178,-3.3482325077056885,-3.581714391708374,37.105918884277344,4.344350814819336,4.982565402984619,3.200314998626709
slice_076.wav,1,2,-40.645790100097656,1934.738957616736,-3.549948215484619,0.0556964874267578,43.81529235839844,6.385265827178955,5.117767333984375,6.4194817543029785,24.99551773071289,4.56119966506958,-23.26749992370605,5.08238697052002,9.7018404006958,-2.35880970954895,-7.764410972595215,4.242061614990234,-2.736045837402344,7.914182662963867,3.964154720306397,3.608057975769043,12.63248062133789,229.2280116734898,1.30938720703125,4.235726833343506,5.660264015197754,-3.958673715591431,132.7975616455078,3.988255500793457,0.40768763422966,1.9421868324279783,3.898340225219727,2.160621166229248,4.742308139801025,3.811001777648926,-2.861619234085083,-3.2232677936553955,48.38707733154297,4.232304096221924,7.7517991065979,3.5492868423461914
slice_077.wav,1,1,-46.97198867797852,1922.83296549068,-2.7100656032562256,0.0676373392343521,71.52203369140625,8.489618301391602,5.271278381347656,4.184982776641846,29.700347900390625,4.159327030181885,-25.458057403564453,5.258053779602051,9.247987747192385,-2.101792573928833,-7.947443962097168,4.194823265075684,-4.498464584350586,8.932355880737305,3.958294153213501,3.8381969928741455,16.024206161499023,308.3933262272716,1.6655653715133667,4.963839054107666,8.29887866973877,-4.000276565551758,128.61708068847656,4.312373638153076,0.3403192460536957,0.6866037249565125,4.149717330932617,0.7645171880722046,3.502401351928711,4.167489528656006,-4.25403356552124,-3.4021189212799072,37.532257080078125,4.223742961883545,5.935600280761719,3.498584032058716
slice_078.wav,1,2,-28.81561279296875,2156.886483100018,-2.6250057220458984,0.0674663260579109,42.50413513183594,6.809184074401856,5.140298366546631,9.13237476348877,28.862276077270508,4.351016998291016,-21.634605407714844,4.580053806304932,8.949117660522461,-3.184109687805176,-6.161181926727295,4.018240928649902,-4.2196807861328125,8.058813095092773,4.158989429473877,3.894518375396729,12.136815071105955,247.37117442738727,2.0375993251800537,4.049583435058594,5.777342319488525,-3.3489766120910645,124.03553771972656,3.895390510559082,0.5609737634658813,1.4154784679412842,3.2955539226531982,1.4594632387161257,3.7893881797790527,3.630857467651367,-4.543185710906982,-3.4255900382995605,56.26730728149414,3.5990025997161865,14.770349502563477,3.404371976852417
slice_079.wav,1,2,-32.59529113769531,2102.5406050241645,-1.5042723417282104,0.0777286663651466,40.86347579956055,7.524240493774414,5.157611846923828,9.129433631896973,22.229372024536133,3.961589097976685,-23.71292495727539,4.046502590179443,10.134525299072266,-1.042588472366333,-4.325416088104248,4.483220100402832,-2.314464569091797,9.005926132202148,3.6573410034179688,3.895440578460693,10.124253273010254,189.3380746119671,3.3116085529327397,3.997225761413574,4.6679768562316895,-2.930684804916382,121.66544342041016,4.296549320220947,0.5830902457237244,1.838780403137207,4.047845840454102,0.5070428848266602,4.866127014160156,4.745478630065918,-3.031513214111328,-2.040916204452514,55.22267532348633,3.7531521320343018,21.42970848083496,3.653374671936035
slice_080.wav,1,2,-31.81914710998535,1904.2455751567577,-1.020017385482788,0.0511999502778053,28.55215072631836,5.915225028991699,5.537633895874023,9.599145889282228,21.15186882019043,3.9294745922088623,-21.707813262939453,4.292542457580566,11.50725269317627,-0.1164443418383598,-4.914144515991211,3.990344762802124,-0.5691659450531006,5.909870147705078,3.465505599975586,3.489763736724853,5.219590663909912,108.44859962409366,1.742889642715454,4.089059352874756,4.938060760498047,-0.9903401136398317,138.447998046875,3.653510808944702,0.4727064073085785,2.952956199645996,3.8156471252441406,2.4127066135406494,4.481909275054932,3.5592119693756104,-0.974027454853058,-2.132521629333496,59.2914924621582,3.4542508125305176,21.304819107055664,3.326866865158081
slice_081.wav,1,2,-31.982852935791016,2057.626523581374,-0.3924672305583954,0.0423967726528644,29.2735652923584,6.368632793426514,4.912953853607178,7.629172325134277,17.28520393371582,3.904696941375733,-22.98624038696289,5.443231582641602,11.988054275512695,-0.809093713760376,-5.9738078117370605,4.104534149169922,-1.3842943906784058,8.842148780822754,3.4760429859161377,3.599448204040528,7.027702331542969,118.90218821858429,2.0278913974761963,4.203128814697266,5.319032669067383,-1.0221023559570312,123.73385620117188,4.097206592559815,0.4917810261249542,2.096057415008545,3.7973034381866455,2.320967435836792,4.415734767913818,3.93021559715271,-1.627488374710083,-2.214071989059448,47.7756233215332,3.7605795860290527,17.4481143951416,3.5243635177612305
slice_082.wav,1,2,-31.91373062133789,2161.084993512199,-4.354753494262695,0.058242492377758,42.27751541137695,6.460904598236084,5.282701015472412,7.7888031005859375,25.54783821105957,4.084484100341797,-21.4357967376709,4.4102888107299805,9.255578994750977,-2.273625612258911,-4.7760748863220215,3.876404285430908,-2.836535692214966,7.780421733856201,3.765124559402466,3.6539363861083984,13.350950241088867,269.863581716518,3.4360451698303223,4.10055685043335,4.535288333892822,-4.085650444030762,122.50862884521484,3.876209020614624,0.5040559768676758,2.9964373111724854,3.761625051498413,2.4560132026672363,4.590641021728516,3.7083041667938232,-3.4713261127471924,-4.0266432762146,50.76534271240234,3.924071788787842,11.896106719970703,3.2627570629119877
slice_083.wav,1,2,-32.947452545166016,2070.2674457141266,-2.906404972076416,0.0599900931119918,28.83672523498535,5.557981014251709,5.001954078674316,12.004117012023926,23.22338104248047,4.722473621368408,-20.72027587890625,4.73004961013794,12.811814308166504,-3.296858310699463,-2.084757089614868,4.211328506469727,-4.330159664154053,7.191888809204102,3.41105318069458,3.483494758605957,8.768038749694824,186.77374760797903,-0.1025242432951927,3.649578332901001,6.992486000061035,-3.005664110183716,125.43573760986328,3.4633431434631348,0.7523706555366516,0.6765158176422119,3.58657169342041,2.0975828170776367,3.951290845870972,3.2909443378448486,-3.3244376182556152,-1.0245050191879272,76.10725402832031,3.492717981338501,20.233888626098636,3.4377124309539795
slice_084.wav,1,2,-38.71326446533203,1955.289036673303,-0.8150544166564941,0.0685206428170204,60.09486770629883,7.379420280456543,4.935736179351807,5.963013648986816,29.00859260559082,3.966712236404419,-23.48684883117676,5.671068668365479,10.324894905090332,-1.172061800956726,-5.793243885040283,3.6773781776428223,-2.442981481552124,7.343743324279785,4.364911079406738,4.009290218353272,11.759169578552246,263.1740511424091,3.3279271125793457,4.359354972839356,6.406070709228516,-2.93501615524292,132.2100067138672,4.887164115905762,0.4243986308574676,2.195195198059082,4.773396015167236,1.3370726108551023,5.743215560913086,4.261590957641602,-3.226341962814331,-3.1917102336883545,47.058082580566406,4.119490146636963,12.32013988494873,4.11107063293457
slice_085.wav,1,2,-2.0140609741210938,2455.7845132724315,-1.9917978048324585,0.0926073789596557,37.76022720336914,7.57376766204834,4.957128524780273,11.343849182128906,21.83509063720703,4.195946216583252,-22.28264808654785,5.056805610656738,10.947957038879396,-0.6128553152084351,-3.086103916168213,3.632863759994507,-1.599720478057861,4.028382301330566,3.920777320861816,3.47519588470459,14.734292984008787,268.24955145018987,3.7445147037506095,4.7201032638549805,5.30760383605957,-0.9538261294364928,113.97550964355467,3.9778029918670654,0.5678361654281616,3.667412519454956,4.041135787963867,3.8169219493865967,4.350116729736328,3.864720106124878,-1.4830305576324463,-1.8809834718704224,53.4135856628418,4.48370361328125,35.14101791381836,3.4947030544281006
slice_086.wav,1,2,-34.16720199584961,2110.473306774822,-0.4852714836597442,0.0759477540850639,45.95599365234375,8.164141654968262,5.786691665649414,7.669247150421143,25.60235595703125,4.012983798980713,-24.67890930175781,5.430224895477295,7.956183433532715,-1.865223050117493,-1.188528299331665,4.917102336883545,-3.1086184978485107,7.845150947570801,3.5821120738983154,3.539430856704712,12.093469619750977,189.63006619338185,1.1081520318984983,4.390885829925537,5.700094699859619,-3.303454875946045,120.72565460205078,4.519968032836914,0.4859429001808166,1.5230103731155396,3.394463062286377,2.1084132194519043,4.90731954574585,4.521636962890625,-3.068674087524414,-3.0750300884246826,46.44967269897461,4.102488517761231,16.303197860717773,3.2926220893859863
slice_087.wav,1,2,-61.846561431884766,1770.956046190285,-1.225302815437317,0.0600353255867958,40.209590911865234,5.179836273193359,4.723141193389893,6.349093437194824,27.109697341918945,4.18470573425293,-19.114013671875,4.741834163665772,10.340201377868652,-3.982684373855591,-5.8711371421813965,4.359874248504639,-4.4221601486206055,5.880985736846924,3.881947040557861,3.596254110336304,8.780094146728516,193.0357037851846,0.6387459635734558,4.068156719207764,8.319608688354492,-4.545689582824707,128.40411376953125,3.690229892730713,0.693477988243103,0.8394185304641724,3.3513872623443604,2.115605592727661,3.763517141342163,3.6414248943328857,-4.036623477935791,-3.001542806625366,65.0622787475586,3.7412805557250977,7.90015172958374,3.32302474975586
slice_088.wav,1,2,-22.85330390930176,2322.15168939816,-5.958414554595947,0.0587405450642108,44.01497268676758,5.503449440002441,4.637517929077148,9.275580406188965,26.31245994567871,3.68597412109375,-16.4450626373291,4.452033996582031,8.641829490661621,-3.018322706222534,-9.892572402954102,3.638335704803467,-3.1005215644836426,7.544375419616699,3.930865526199341,3.5791778564453125,12.339553833007812,287.87145857227006,1.5721983909606934,4.411405086517334,5.597302436828613,-6.668375492095947,116.75023651123048,3.555143117904663,0.5811969637870789,3.6176936626434326,3.4586732387542725,3.4789035320281982,3.7002265453338623,3.341650009155273,-3.1250317096710205,-5.699044704437256,54.947174072265625,3.371605157852173,11.202229499816896,3.089118719100952
slice_089.wav,1,2,-27.458181381225582,2242.515041837717,-3.1936585903167725,0.0647613704204559,56.9607048034668,7.456034183502197,4.447442531585693,6.266984462738037,24.794649124145508,3.902808427810669,-24.83246421813965,4.389928817749023,8.012601852416992,-2.601204872131348,-3.741074085235596,4.425743103027344,-3.354266166687012,6.758421421051025,4.416457653045654,4.140620708465576,8.87109661102295,246.88276503655544,0.8805662989616394,4.5630784034729,7.000977993011475,-4.257604598999023,117.33766174316406,3.827379941940308,0.4377831518650055,0.7899048924446106,3.756621599197388,0.9332013130187988,4.029546737670898,4.381832122802734,-3.8963143825531006,-3.6346895694732666,39.942413330078125,3.2491166591644287,12.30831241607666,3.619118452072144
slice_090.wav,1,3,-29.611480712890625,2214.9468280198544,-4.509593486785889,0.0529404431581497,34.260215759277344,5.9729413986206055,5.065734386444092,8.812621116638184,22.769672393798828,4.014010906219482,-20.183591842651367,4.644007205963135,12.15611171722412,-3.897178888320923,-5.114623546600342,3.979913234710693,-4.219634532928467,7.409709453582764,3.99151349067688,3.957987785339356,8.901865005493164,203.66357620473855,1.175138235092163,3.96203875541687,5.071104049682617,-2.7826390266418457,116.9715576171875,3.887842893600464,0.66190105676651,1.4118221998214722,3.988903999328613,2.8969736099243164,4.231005668640137,3.4622185230255127,-4.181528091430664,-1.8978773355484009,58.29753112792969,3.264798641204834,15.59044361114502,3.438326120376587
slice_091.wav,1,2,-24.660099029541016,2266.4841985444136,-4.760953426361084,0.0652439594268798,52.45132446289063,6.978721618652344,4.535948276519775,7.647503852844238,27.09783744812012,4.818201541900635,-23.22125244140625,4.777788162231445,8.714388847351074,-2.0959725379943848,-9.443639755249023,4.440767765045166,-2.605218410491944,8.712170600891113,4.081105709075928,4.123969078063965,15.145916938781738,318.7160683765174,2.2882697582244877,4.184250831604004,5.8219733238220215,-5.583371639251709,118.18221282958984,4.542641639709473,0.4744637906551361,2.905996084213257,3.631290197372437,2.5790328979492188,4.934084892272949,3.589437246322632,-2.9669840335845947,-5.436270236968994,47.3624153137207,3.646905183792114,11.483235359191896,3.296849489212036
slice_092.wav,1,2,-12.957530975341797,2502.1210099029795,-2.1956498622894287,0.0700564011931419,54.15928268432617,7.591785430908203,5.21073055267334,5.870065212249756,25.7587890625,4.59272050857544,-28.75885581970215,3.9740874767303462,9.733903884887695,-1.2732720375061035,-2.2866973876953125,4.188844203948975,-2.300128936767578,7.692648410797119,3.7347428798675537,3.9698140621185294,21.78723907470703,392.63590446235554,3.693467378616333,4.224575996398926,5.571627616882324,-2.573073387145996,106.42497253417967,3.921297311782837,0.3897283971309662,3.208087205886841,3.563490390777588,1.8711087703704836,5.092972278594971,3.458945035934448,-2.6020212173461914,-2.444521427154541,36.71515655517578,3.75771164894104,13.525031089782717,3.612025737762451
slice_093.wav,1,2,-32.69466781616211,2167.446831383853,-2.469733238220215,0.0743947923183441,43.25638961791992,7.626468658447266,5.8156819343566895,7.70277214050293,26.815805435180664,4.268229961395264,-23.3745059967041,4.338511943817139,11.589168548583984,-1.834864377975464,1.3791309595108032,4.925972938537598,-3.076225757598877,9.481537818908691,3.573373556137085,3.812458515167236,12.853105545043944,256.85407250645727,3.8426263332366943,4.318111419677734,6.335631847381592,-2.327643632888794,118.55834197998048,4.319814682006836,0.5752578973770142,1.9902883768081665,3.4728848934173584,1.0710632801055908,3.826759576797485,4.044875621795654,-3.958418369293213,-0.8083367943763733,52.423927307128906,3.470419645309448,21.595613479614254,3.0551207065582275
slice_094.wav,1,1,6.267934799194336,3080.207890813951,-8.998113632202148,0.0257363840937614,12.874106407165527,3.6412875652313232,3.622763395309448,10.011524200439451,11.454870223999023,3.215390205383301,-17.154935836791992,3.359759330749512,5.933351993560791,-4.564915180206299,-4.622376441955566,3.123126983642578,-6.105359554290772,10.10014533996582,3.528740644454956,3.092991590499878,9.341629981994627,104.0540820358364,3.369658231735229,4.046481132507324,5.785515785217285,-7.415692806243896,74.16810607910156,3.3145015239715576,1.0240609645843506,2.7663888931274414,3.0512166023254395,2.85998272895813,3.612734079360962,3.1454291343688965,-4.958369255065918,-8.313941955566406,47.2490234375,3.407233238220215,12.30561065673828,2.8826804161071777
slice_095.wav,1,2,-34.05746841430664,2174.226126878956,-0.4887579083442688,0.0678375214338302,53.73363876342773,7.6394944190979,5.650880813598633,6.0406904220581055,28.261945724487305,4.84400749206543,-23.97154426574707,4.426287651062012,9.679308891296388,-2.0986926555633545,-4.030481815338135,4.982285499572754,-2.769128561019897,9.035233497619627,4.326074123382568,3.975150346755981,15.09938907623291,295.719374131445,4.524754047393799,4.02138614654541,5.320769786834717,-3.810201644897461,117.27156829833984,4.014912128448486,0.4662085771560669,2.3832778930664062,3.845564842224121,2.6810104846954346,5.036774635314941,3.6027672290802,-3.05988883972168,-3.332104206085205,43.91451644897461,3.817343235015869,13.189273834228516,4.033560752868652
slice_096.wav,1,2,-30.58003616333008,2126.974816943406,-1.1732152700424194,0.0640476495027542,50.50730514526367,6.958975315093994,4.917250633239746,7.649302005767822,26.13886260986328,4.0777268409729,-22.589750289916992,3.852025985717773,12.09347438812256,-1.7538824081420898,-6.2261643409729,4.084433555603027,-2.514197587966919,7.71902322769165,3.9933788776397705,4.262798309326172,9.774179458618164,248.0216421168689,4.251438140869141,4.850738525390625,5.452174186706543,-3.836172103881836,124.1603775024414,4.436671733856201,0.5545464754104614,2.109835147857666,3.347374677658081,2.4344165325164795,6.261330604553223,3.853737831115722,-2.7618324756622314,-3.0948128700256348,53.03471374511719,3.4893150329589844,15.29247760772705,3.427295923233032
slice_097.wav,1,2,-23.919496536254883,2273.470831223828,-3.4921019077301025,0.0758366957306861,57.01933670043945,7.526255130767822,5.031606197357178,7.361725330352783,28.170339584350582,4.843719482421875,-27.46682929992676,4.650891304016113,9.363548278808594,-1.866433024406433,-6.878859996795654,4.447168350219727,-2.26198959350586,7.495574474334717,4.474023342132568,4.03447961807251,16.593074798583984,355.94708858694213,0.1769640296697616,3.7678956985473633,4.892580032348633,-4.417733192443848,116.47868347167967,3.6746397018432617,0.4960588216781616,1.844312310218811,3.271613836288452,2.6503617763519287,5.003330230712891,3.323598623275757,-1.4087226390838623,-1.7392048835754397,46.08879089355469,3.626612663269043,14.354671478271484,4.352115631103516
slice_098.wav,1,2,-24.267698287963867,2260.465690074652,-1.8208929300308228,0.0705404877662658,50.14196014404297,7.667804718017578,4.579935073852539,6.787364482879639,27.73819923400879,5.11774206161499,-25.627580642700195,4.403860092163086,9.700521469116213,-1.3092483282089231,-8.248190879821777,4.977273941040039,-1.8531314134597776,8.26768684387207,3.972908973693848,4.599248886108398,12.045745849609377,253.3855688067416,2.632050037384033,4.072686195373535,4.098450183868408,-3.5879297256469727,117.35027313232422,4.526719093322754,0.4831051528453827,2.22209906578064,3.4243788719177246,1.6548833847045898,5.296964645385742,4.120001792907715,-2.925575017929077,-3.217845678329468,45.87757873535156,3.404370784759521,16.4208984375,3.3474810123443604
slice_099.wav,1,2,-18.181419372558597,2395.9999315078617,-6.417268753051758,0.049452006816864,32.715457916259766,6.10295295715332,6.219830989837647,11.543079376220703,21.535947799682617,3.990423202514648,-17.138011932373047,4.422414302825928,11.039655685424805,-3.3046751022338867,-15.337987899780272,5.017059326171875,-3.350990295410156,6.225053787231445,3.6961493492126474,3.486328363418579,9.421368598937988,156.59965736563458,0.1471163630485534,3.803834915161133,4.895184516906738,-7.023930549621582,110.78230285644533,3.9442527294158936,0.7346578240394592,2.236929655075073,3.7574403285980233,2.6255340576171875,5.299657344818115,3.957216739654541,-3.6006476879119877,-6.765615940093994,58.80702972412109,3.5161352157592773,13.140318870544434,3.3115901947021484
slice_100.wav,1,2,-26.059389114379883,2271.9910344103478,0.1651806235313415,0.0715744942426681,46.37965393066406,7.668667316436768,5.6019134521484375,8.33588981628418,22.81108665466309,4.299074172973633,-26.06163215637207,4.749458312988281,12.343531608581545,-1.0544867515563965,-6.919601440429688,4.6299896240234375,-0.6701746582984924,6.290909767150879,4.67824125289917,3.969394207000733,10.200495719909668,236.70774723418788,1.9125019311904907,4.218034744262695,4.683958530426025,-4.104894161224365,112.5115203857422,3.8302536010742183,0.6472049951553345,1.6302496194839478,3.4038748741149902,0.8298555612564087,4.054572582244873,4.49015474319458,-1.8906550407409668,-2.73410964012146,52.54043197631836,3.2860677242279053,21.950035095214844,3.393872022628784
slice_101.wav,1,2,-21.24924087524414,2452.282514387773,0.070753127336502,0.0766607895493507,57.31843948364258,7.552865028381348,4.782640933990479,4.18245267868042,24.14189910888672,4.1780877113342285,-33.86943435668945,5.379388809204102,9.475622177124023,-0.4574228227138519,-6.785530090332031,4.815746784210205,-2.1476447582244877,8.443732261657715,4.329551696777344,3.436722755432129,20.62228012084961,386.3213324278965,4.112128257751465,4.790393829345703,5.949995040893555,-2.580562114715576,101.80291748046876,3.5727338790893555,0.3675383031368255,1.7246466875076294,3.606058835983277,1.5887471437454224,4.114537715911865,4.21776008605957,-2.467144012451172,-2.855719804763794,32.09923553466797,3.475069999694824,10.09022617340088,3.4765446186065674
slice_102.wav,1,2,-39.18046951293945,2191.89575645922,-2.943514585494995,0.0743728727102279,64.81075286865234,7.493524074554443,5.12196159362793,6.599670886993408,32.98649597167969,5.754448413848877,-21.133155822753903,4.364162445068359,12.95760726928711,-1.8295631408691408,-8.766884803771973,5.770244598388672,-2.7402613162994385,5.754250526428223,4.162075996398926,3.9006779193878174,14.678497314453123,268.05090042339526,0.1939511150121688,4.677645683288574,6.353626728057861,-5.416418075561523,109.66948699951172,3.8285090923309326,0.6384813189506531,2.339027404785156,3.481512546539306,1.4850541353225708,4.0223469734191895,3.7711217403411865,-3.842010974884033,-4.714822292327881,50.21657180786133,3.711395025253296,9.066611289978027,3.45468544960022
slice_103.wav,1,2,-22.87342834472656,2383.148190942676,-2.015587329864502,0.0752686485648155,58.60618209838867,8.419413566589355,5.565581321716309,5.398231983184815,25.99800109863281,4.154328346252441,-27.950862884521484,4.825839519500732,11.81839084625244,-1.361812949180603,-9.702241897583008,4.756399154663086,-1.7293332815170288,7.749068737030029,3.917439222335816,3.945064067840576,13.591435432434082,237.03968774752136,3.2866439819335938,6.016583442687988,5.142693042755127,-3.348828077316284,104.5895004272461,3.6529557704925537,0.4913181066513061,1.4209997653961182,3.671214818954468,1.7108545303344729,4.157716751098633,3.6935529708862314,-2.082151412963867,-2.7396864891052246,38.26668167114258,3.2745847702026367,16.259632110595703,3.627648115158081
slice_104.wav,1,2,-41.239070892333984,2158.310648973872,-2.683282852172852,0.0638033673167228,49.47203063964844,7.328815460205078,5.4520134925842285,5.431300640106201,25.90279769897461,4.867257595062256,-24.40479850769043,4.696146488189697,12.311960220336914,-2.0680906772613525,-13.8843355178833,5.4317307472229,-3.2799856662750244,7.066064834594727,4.046417713165283,4.141759395599365,7.724448680877685,128.77004268429363,-0.0839374363422393,4.925837993621826,6.704087734222412,-5.706138610839844,110.4321517944336,4.207719802856445,0.6954833269119263,1.764456868171692,3.623080015182495,1.2758843898773191,4.279589653015137,3.939898014068604,-4.28340482711792,-2.456912040710449,52.49418258666992,3.7329139709472656,12.452340126037598,3.661958694458008
slice_105.wav,1,3,-28.206676483154297,2523.4774438898617,-6.515671730041504,0.064725287258625,56.5701789855957,5.678420543670654,5.216338634490967,8.07015323638916,28.877683639526367,4.128074645996094,-20.44757461547852,5.388509750366211,10.138311386108398,-2.1854522228240967,-17.483993530273438,4.271544456481934,-2.934601068496704,6.226017475128174,4.497931957244873,3.866154432296753,10.602169036865234,187.1817055154748,0.8557965755462646,5.2776384353637695,5.576137542724609,-6.8368120193481445,85.9011459350586,3.6171987056732178,1.129356026649475,2.762956380844116,3.72469162940979,2.6463096141815186,4.8645853996276855,3.774315595626831,-3.537661075592041,-8.005033493041992,54.97607421875,3.546295166015625,6.9602789878845215,3.590989828109741
