nfile,label,reliability,low_high_ratio,mfcc_20_mean,mfcc_34_mean,mfcc_14_mean,mfcc_40_mean,energy,mfcc_16_mean,mfcc_38_mean,mfcc_32_mean,mfcc_22_mean,mfcc_28_mean,mfcc_26_mean,mfcc_24_mean,mid_freq_energy,high_freq_2k_8k,mel_high_mean,harm_perc_ratio,mfcc_2_std,chroma_std,mfcc_18_mean,mel_low_std,delta_mfcc_13_mean,db_range,delta_mfcc_8_mean,mfcc_5_mean,high_low_energy_ratio,rms_mean,mfcc_1_mean,mel_very_low_std,mfcc_2_mean,delta_mfcc_12_mean,mfcc_7_mean,crest_factor,autocorr_peak_value,mfcc_23_std,mfcc_4_std,delta2_mfcc_13_mean,low_freq_ratio,mfcc_3_mean,spectral_rolloff_95_mean,delta2_mfcc_1_mean,delta_mfcc_3_std,delta_mfcc_9_mean,delta2_mfcc_2_mean,mfcc_10_mean,db_min,autocorr_mean,spectral_centroid_mean,mfcc_8_mean,percussive_ratio
slice_060.wav,0,2,43.69939647504452,5.010743618011475,2.941437005996704,2.6686010360717773,2.013899564743042,10529.5478515625,9.959752082824709,1.813413381576538,2.6081478595733643,5.73062801361084,6.20387601852417,5.42785120010376,3.5019781589508057,4.361441135406494,0.6050993204116821,-47.59358215332031,1.6853986329057655,11.69642162322998,0.2072548419237136,8.979517936706543,6.049154281616211,0.0020512538030743,23.861019134521484,-0.0011328931432217,-5.894474029541016,0.1154816974214853,0.1047774255275726,-82.9139404296875,7.008889198303223,117.9901885986328,-0.0001574516354594,9.176780700683594,8.437987623870821,0.4531989133791745,3.1256351470947266,8.772530555725098,0.0007296336698345,0.80504093452107,-28.3071346282959,7246.025740587671,-0.0137382820248603,0.5957933664321899,-0.0046076206490397,3.9446840673917904e-05,9.724272727966309,-35.48234558105469,-0.0046262446890942,2020.4905055951276,11.773726463317873,0.2466884777487442
slice_061.wav,0,2,48.598109327874695,4.427422523498535,1.6527446508407593,0.5080147981643677,2.1145665645599365,7007.60205078125,8.261752128601074,1.5081617832183838,1.5458449125289917,5.875659942626953,5.895708560943604,5.619444847106934,5.937556743621826,3.836227178573608,0.4676968157291412,-49.9510383605957,1.7125260694842102,21.11505699157715,0.2185497283935547,8.568377494812012,7.703205108642578,-0.0044167721644043,26.01651954650879,0.0080593870952725,-1.8904600143432615,0.099951159305709,0.0931072533130645,-107.95027160644533,7.793948650360107,114.3371124267578,0.0009990098187699,8.308786392211914,8.690108594745984,0.4954158174685861,3.1250264644622803,8.504709243774414,-0.0020094653591513,0.8068942427949833,-20.564672470092773,7541.535828699226,-0.015275390818715,0.5979449152946472,-0.0028284539002925,-0.0009932337561622,6.343921184539795,-36.134883880615234,0.0024152202016879,2141.470565275841,7.208417892456055,0.2297127296896855
slice_062.wav,0,2,44.64180570441741,2.796297311782837,2.74784517288208,1.168118238449097,1.4875946044921875,5944.18603515625,7.541301727294922,0.639109194278717,2.1906142234802246,4.456491947174072,5.050278186798096,4.587068557739258,4.069076061248779,4.019167900085449,0.4500921070575714,-48.803497314453125,1.3335776978075613,23.87387084960937,0.2208530902862548,7.297915458679199,8.482807159423828,0.0049312696792185,26.298566818237305,-0.0021277982741594,-3.295880079269409,0.0989277633087978,0.0892764776945114,-117.73641204833984,7.666134357452393,120.6633529663086,0.0046175802126526,9.586660385131836,8.826078068352851,0.371867857288338,3.117988348007202,10.74383544921875,0.0053563602268695,0.7761301406277235,-25.37774658203125,7172.198398653315,-0.0168721042573452,0.5315827131271362,-0.0057829567231237,0.0056706075556576,6.133989810943604,-37.15537643432617,-0.001867582992389,2045.1826379091,11.548625946044922,0.3527466971747217
slice_063.wav,0,2,40.999518530244295,3.481635808944702,3.748542070388794,-0.6993300318717957,1.14307701587677,5533.8701171875,8.140743255615234,1.4016367197036743,3.5218515396118164,4.960578918457031,6.524877071380615,5.656268119812012,4.128137111663818,4.090110778808594,0.4887256324291229,-45.19805145263672,1.264927290049205,16.13674545288086,0.2132986485958099,7.59876823425293,6.943192005157471,-0.0002643438347149,23.75791358947754,-0.0064189303666353,-9.106447219848633,0.0985964290975704,0.0904140546917915,-99.38243103027344,7.042073726654053,121.2297592163086,-0.0041951211169362,8.564257621765137,9.362701070885675,0.2743621660492766,3.0241713523864746,8.184188842773438,0.0004852480778936,0.7730760777794777,-23.391918182373047,7278.938158252571,-0.0154187986627221,0.6017967462539673,-0.0189555119723081,-0.0009552269475534,5.307314395904541,-34.63214111328125,-0.0023705574298038,2012.075441375412,8.117111206054688,0.3864841264587052
slice_064.wav,0,2,37.27044764596225,4.498959541320801,3.0352742671966557,1.6511977910995483,2.5630335807800293,8666.5400390625,8.711413383483887,2.3991169929504395,2.708387851715088,6.255802631378174,5.102436065673828,5.038942813873291,4.9577836990356445,4.847291946411133,0.53211909532547,-41.18910217285156,1.2025703946703326,16.975326538085938,0.2173424065113067,8.126725196838379,6.8730573654174805,-0.0032556797377765,19.54193878173828,-0.0013780040899291,-3.78899884223938,0.1087023324087633,0.1017519757151603,-86.25084686279297,5.989625930786133,120.21160888671876,-0.0053291926160454,6.407106876373291,8.440349975881242,0.2517846004607255,3.1401615142822266,6.295063495635986,0.0036670663394033,0.7459987693470367,-23.19199562072754,7576.848545359142,-0.0146930376067757,0.5860103368759155,-0.0020845360122621,-0.0056226518936455,6.418498516082764,-31.98106384277344,-0.0017721733881532,2059.828224951694,12.866903305053713,0.4244246877203908
slice_065.wav,0,2,40.51980890065761,5.532703399658203,3.1010289192199707,2.8888051509857178,3.7184669971466064,9109.2880859375,7.841237068176269,2.446629047393799,3.467413187026977,7.086946964263916,6.832495212554932,7.047540664672852,5.469110012054443,8.158318519592285,0.9863080382347108,-39.455413818359375,1.2139765977503558,8.653937339782715,0.2210477441549301,9.108790397644045,4.7734551429748535,0.0033243002835661,13.245259284973145,0.0136969098821282,-6.5275163650512695,0.1100795001827334,0.1783837080001831,-18.4388370513916,4.855876445770264,122.23236846923828,0.0019287287723273,8.11634349822998,5.389552456695432,0.3136591986079424,3.250964879989624,5.73138427734375,-0.0011666641803458,0.776972996834621,-24.036211013793945,7514.942114588371,-0.0231607854366302,0.6365581750869751,0.0190695486962795,-0.0007984967669472,7.06913948059082,-23.854028701782227,-0.0016182023862344,1971.1319342457537,13.527958869934082,0.4080045700814362
slice_066.wav,0,2,41.583146661342965,6.373078346252441,2.45581316947937,2.793100357055664,2.721309185028076,10217.5166015625,8.840060234069824,2.7480809688568115,1.8915599584579468,6.44344425201416,6.1483259201049805,6.197195529937744,6.05084753036499,5.21001672744751,0.6882920861244202,-48.43825149536133,1.607531532056988,15.797626495361328,0.2298380434513092,10.586000442504885,6.46793794631958,0.0047947000712156,23.1212158203125,-0.0002745441743172,0.8191512823104858,0.1206733029458746,0.1220271661877632,-68.79827880859375,6.674611568450928,112.24943542480467,-0.0026598242111504,8.94775676727295,7.04523566693562,0.4769418428888359,3.316209077835083,5.437019348144531,0.0061080884188413,0.7934539288325606,-25.853151321411133,7627.458183219286,-0.0154899517074227,0.6287152767181396,-0.0019525586394593,-0.0005209587980061,7.310163974761963,-32.03482818603516,-0.0033669935977668,2136.227544032045,9.506420135498049,0.2804760951262627
slice_067.wav,0,2,29.773585601097,4.578638076782227,2.738511562347412,2.0122387409210205,3.1937410831451416,6995.70166015625,7.9075398445129395,2.1551899909973145,2.276451110839844,5.934975624084473,6.241015911102295,6.271393775939941,5.8494086265563965,5.033005237579346,0.5817611813545227,-39.89959716796875,1.172804550382257,19.84292984008789,0.233352318406105,8.89660358428955,7.3186116218566895,0.0018390206387266,22.04507064819336,0.0157949831336736,-5.1330671310424805,0.1296883126405778,0.1009244844317436,-85.10677337646484,6.442546367645264,114.4659652709961,-0.0011572772637009,5.459445476531982,8.32721921252866,0.3020229197343825,3.035003185272217,6.458249092102051,-0.0018780704122036,0.7082940322351129,-29.106067657470703,7524.207701864122,-0.0146225150674581,0.6160000562667847,0.0018408733885735,0.0011237967992201,5.275832653045654,-34.16899871826172,-0.0015163928060014,2175.565895799261,6.804782390594482,0.4276928567321393
slice_068.wav,0,2,43.33466675055248,4.250302314758301,3.3831772804260254,3.717894554138184,2.35729718208313,7329.4833984375,10.275278091430664,1.7877463102340698,3.273491621017456,5.423836708068848,7.555632591247559,6.165561676025391,4.933884620666504,5.056960105895996,0.545478880405426,-43.984283447265625,1.3400901568976664,13.08249568939209,0.2241451293230056,9.389178276062012,5.852205276489258,-0.0030952037777751,17.441892623901367,-0.001245780615136,-6.638517379760742,0.110582669939623,0.1094881668686866,-78.63623809814453,6.153744220733643,121.26563262939452,0.0059363208711147,10.39833164215088,8.135400762905757,0.3847935083005829,3.42477822303772,6.771738052368164,-0.000788920558989,0.7707570585284685,-24.85196876525879,7459.153805503362,-0.014175153337419,0.6085780262947083,-0.0002717056486289,-0.0001256282266695,6.697762489318848,-30.08380889892578,-0.0044905035208848,1998.352348594669,12.635229110717772,0.3595647730401726
slice_069.wav,0,2,40.982531988024974,5.878232002258301,2.8673229217529297,3.453511953353882,2.377567768096924,14300.8232421875,9.866456985473633,2.594168186187744,2.888524293899536,5.795566558837891,7.0022053718566895,6.565455436706543,4.6959404945373535,4.912695407867432,0.7286857962608337,-45.65471649169922,1.54903444758168,16.345550537109375,0.1911390125751495,8.849506378173828,6.271780014038086,0.0021780575625598,20.321786880493164,0.0009864353341981,-4.601669788360596,0.1195730424504126,0.1167633682489395,-64.45208740234375,6.412204265594482,112.5508270263672,-0.0022416443098336,5.934666156768799,7.65447757433149,0.3451179383080012,3.6440658569335938,7.882928371429443,0.0005549250054173,0.8076246152580651,-20.5878849029541,7682.821940501871,-0.00859912391752,0.5789287090301514,0.0040515162982046,-0.0009579742327332,9.68671417236328,-30.36609649658203,0.0008407278777478,2156.889751458737,9.705713272094728,0.290930567525896
slice_070.wav,0,2,41.07542796518122,5.551452159881592,1.6976064443588257,2.812509298324585,1.995133757591248,7291.3115234375,9.184017181396484,1.5449655055999756,1.9712754487991333,5.672461032867432,5.83643913269043,5.172897338867188,5.210792541503906,4.344249248504639,0.5492206811904907,-48.62830352783203,1.5685745989274174,18.72645568847656,0.2281175553798675,9.46609115600586,7.206558704376221,-0.0025820292066782,25.55484390258789,-0.0040316493250429,-2.006747245788574,0.1213645351507227,0.0985347479581832,-95.7941436767578,7.564670562744141,114.35967254638672,0.0014885973650962,7.537138938903809,8.339987430034455,0.4668552642649151,3.249907732009888,6.951250076293945,-0.0021993513219058,0.7828692620296375,-29.226411819458008,7430.40004079686,-0.0151496566832065,0.5708752870559692,-0.002418189542368,-0.0029487037099897,6.63239049911499,-35.545467376708984,-0.0023517335938088,2133.801466989484,11.225992202758787,0.2689384471740383
slice_071.wav,0,2,43.28507380550744,4.389592170715332,2.360167980194092,3.955456495285034,1.865805745124817,8169.4541015625,8.960956573486328,1.8911622762680051,2.643529176712036,5.139814853668213,5.835695266723633,6.014312267303467,4.527214527130127,3.152893543243408,0.4722860157489776,-46.495235443115234,1.509797794389225,20.379419326782227,0.203555628657341,7.482949733734131,7.399171352386475,-0.0012497944990172,20.41622543334961,0.0011372686130926,-1.9867902994155884,0.1161992197292413,0.0771452039480209,-115.79869079589844,7.225486278533935,104.93511962890624,-0.0018001848366111,9.294808387756348,10.259828153170998,0.4272685385320091,3.366443157196045,6.166253089904785,-0.0015857148682698,0.8193469623903958,-14.684983253479004,8008.896789550781,-0.0098886601626873,0.5457355380058289,0.0025776766706258,-0.0002696502779144,9.257974624633787,-32.84832000732422,-0.0017484463621157,2358.02325939714,10.998051643371582,0.3144328966503126
slice_072.wav,0,2,42.87620594935356,2.247896671295166,2.2658965587615967,0.1595724672079086,1.565566062927246,4977.482421875,9.151259422302246,0.3923497796058655,0.8667662739753723,5.285641670227051,5.726565361022949,4.511111259460449,4.427339553833008,3.6799840927124015,0.4768919944763183,-50.24966812133789,1.3883414865227766,15.719215393066406,0.214282214641571,6.642931938171387,7.144083023071289,-0.0004487522528506,27.398778915405277,-0.0018747387221083,-6.265271186828613,0.1093084342409081,0.084185890853405,-109.66754150390624,7.362864017486572,118.82971954345705,0.0042335200123488,10.219706535339355,9.645151850873235,0.3849188269623111,3.4118142127990723,8.899580955505371,0.0016851512482389,0.7916348737816328,-26.86851692199707,7280.471150940953,-0.0109829036518931,0.5988672375679016,-0.0028561756480485,0.0038743691984564,8.659194946289062,-37.15196990966797,-0.0017147867573904,2034.1524211014987,11.937554359436035,0.3215831095039703
slice_073.wav,0,2,50.78446044101237,1.7034589052200315,1.217283010482788,0.3646776974201202,0.6371523141860962,10835.9375,7.305753231048584,1.0931644439697266,0.4518724083900451,3.135963201522827,4.080938816070557,3.634322643280029,2.654165267944336,4.625524997711182,0.5435898900032043,-55.76545333862305,1.6204153276236513,19.790584564208984,0.2228154689073562,7.160898685455322,7.460971355438232,0.0009620095952413,31.68696403503418,0.0063283569179475,-3.4799983501434326,0.0947015255747042,0.1114160642027854,-97.46912384033205,9.051735877990724,124.48078918457033,-0.0002628611691761,9.937451362609863,7.273739248799667,0.495528664927964,3.229115724563598,10.673416137695312,-0.0022348386701196,0.8014680325072091,-33.15550231933594,6703.0169677734375,-0.0133176539093256,0.6138893365859985,0.0002961869759019,-0.0001953963655978,6.136247634887695,-37.77350997924805,-0.0023586399700724,1914.6900134659709,7.997662544250488,0.2395253223202269
slice_074.wav,0,2,35.91586757925194,5.362530708312988,3.2222275733947754,2.002256155014038,2.0506505966186523,5576.35888671875,7.410345554351807,2.416940450668335,3.556480407714844,6.32921028137207,5.8582048416137695,6.154334545135498,5.570140838623047,6.190561771392822,0.6382419466972351,-40.9544563293457,1.181524486493026,10.775424003601074,0.2303359061479568,8.629817008972168,5.724810600280762,-0.0055471090599894,15.519168853759766,0.0258946437388658,-6.505291938781738,0.1145140491027383,0.1249653473496437,-63.416465759277344,5.3759541511535645,129.6685791015625,0.0092607261613011,6.944088935852051,7.440342812593506,0.2733560930363469,2.842936992645264,6.786435604095459,0.0083593474701046,0.7210979756761194,-36.96786117553711,6764.300446012127,-0.0244369860738515,0.597372829914093,0.0160707905888557,-0.0086760325357317,6.906733512878418,-28.30641746520996,-0.0018297698965371,1846.277835322744,13.2133150100708,0.4263890095561778
slice_075.wav,1,1,26.894775905476976,3.55216383934021,1.8150426149368288,0.5327485799789429,1.0221238136291504,4797.7734375,8.603076934814453,1.1185731887817385,1.8308930397033687,4.247616767883301,4.52571439743042,4.6095380783081055,4.053843975067139,4.283203601837158,0.4894286692142486,-46.06442642211914,1.1317824008811652,18.136207580566406,0.2318910211324691,8.969545364379883,9.229580879211426,-0.0084055075421929,30.22577667236328,0.0064852032810449,-3.055332899093628,0.1361688610091121,0.0838208794593811,-132.36257934570312,8.603326797485352,122.01801300048828,-0.0100003322586417,6.6378045082092285,8.839117364178485,0.3171068441611666,3.337721586227417,8.211407661437988,-0.000184753575013,0.6721011658485341,-45.433780670166016,6689.849179048005,-0.0213613901287317,0.7092702388763428,0.0075140767730772,0.0013744141906499,3.501197099685669,-41.73546600341797,-0.0010674894716002,1986.669505508468,8.487133026123047,0.4488899899122708
slice_076.wav,0,2,34.760143962183186,4.2288737297058105,2.854688167572021,1.30938720703125,2.2123289108276367,10014.802734375,8.7928466796875,2.122627258300781,1.9421868324279783,5.617626667022705,5.371732234954834,5.129937171936035,5.150293827056885,5.509677410125732,0.5520513653755188,-45.12076568603516,1.1700367357668928,12.63248062133789,0.2288054525852203,9.7018404006958,6.065992832183838,0.0052545345388352,18.86633682250977,0.0037968575488775,-7.764410972595215,0.1126152554490149,0.1097051203250885,-82.69841766357422,6.385265827178955,132.7975616455078,0.0042895688675343,6.653579711914063,8.127252320997014,0.2770318221483571,3.3193888664245605,7.914182662963867,-0.0004760467854794,0.7054373364768387,-40.645790100097656,6443.902701268624,-0.0129260076209902,0.6219027042388916,0.000253549660556,-0.003147606505081,5.33646297454834,-30.064678192138672,-0.0016951111377258,1799.1769933133403,11.274184226989746,0.4281347294261329
slice_077.wav,1,1,29.73849751898218,4.174343109130859,0.4975880682468414,1.6655653715133667,1.3447836637496948,4462.2919921875,9.32292366027832,0.9614570140838624,0.6866037249565125,5.514786243438721,5.172104835510254,4.6886138916015625,4.691402912139893,4.331512451171875,0.4710744619369507,-45.7742919921875,1.1872289553670887,16.024206161499023,0.2370255291461944,9.247987747192385,8.272950172424316,-0.0038013497833162,27.40121078491211,0.0147166159003973,-7.947443962097168,0.1321818286689105,0.0855275765061378,-125.08574676513672,8.489618301391602,128.61708068847656,-0.0042967991903424,7.57603645324707,9.16536525042586,0.3231807022622439,3.1396875381469727,8.932355880737305,-0.0061555709689855,0.684173829980532,-46.97198867797852,6390.367270101467,-0.0238905176520347,0.6981056332588196,0.012042274698615,-0.0036732070147991,4.853201866149902,-39.60855102539063,-0.0017017889135796,1870.2377138500524,11.25657844543457,0.4210121525105085
slice_078.wav,0,2,42.6093443552732,5.315402030944824,1.8375349044799805,2.0375993251800537,2.089311361312866,8757.3544921875,8.283082008361816,1.902029275894165,1.4154784679412842,6.2245378494262695,5.203814029693604,4.5919599533081055,4.750744342803955,5.966653347015381,0.7452040314674377,-44.383888244628906,1.3898557877334536,12.136815071105955,0.2031048536300659,8.949117660522461,5.887337684631348,-0.0098022939637303,17.487882614135742,0.0030446487944573,-6.161181926727295,0.1068035930851859,0.1322397589683532,-56.32456588745117,6.809184074401856,124.03553771972656,-0.0056279702112078,6.071956634521484,6.732154618352427,0.2994074950599301,3.146400213241577,8.058813095092773,0.002572041703388,0.7854895913034505,-28.81561279296875,7108.801300992671,-0.0254743807017803,0.6059616804122925,-0.001200740924105,-0.0038150106556713,10.422472953796388,-28.302642822265625,-0.0022695652357842,1939.2818842426875,9.26962947845459,0.3355665432936853
slice_079.wav,0,2,52.40894069418262,4.890896320343018,2.041926145553589,3.3116085529327397,1.4014397859573364,8515.064453125,9.440909385681152,1.3776103258132937,1.838780403137207,6.283171653747559,6.073777675628662,6.336169719696045,4.430839538574219,5.689548492431641,0.7855479717254639,-47.23099899291992,2.138332336652543,10.124253273010254,0.2217541188001632,10.134525299072266,5.4902448654174805,-0.0046388558112084,19.668214797973636,-0.0222526136785745,-4.325416088104248,0.1014002587221017,0.1537857800722122,-54.69953155517578,7.524240493774414,121.66544342041016,-0.0020428360439836,10.744524955749512,5.802057354023658,0.5896269535554939,3.4587974548339844,9.005926132202148,0.0009676801273599,0.8296949375423094,-32.59529113769531,6887.2796630859375,-0.0205084346234798,0.6133421063423157,-0.0176387429237365,0.0007096526678651,8.95434284210205,-28.879268646240234,0.0005059088695892,1900.663377878918,13.94553565979004,0.1636754100696737
slice_080.wav,0,2,65.37665771394208,5.155164241790772,3.0622828006744385,1.742889642715454,2.2776246070861816,14072.3818359375,9.841063499450684,2.4459829330444336,2.952956199645996,7.334218978881836,6.110212326049805,6.691319942474365,5.646673679351807,5.924338817596436,0.6410649418830872,-48.28173065185547,1.757938841628152,5.219590663909912,0.2055267244577407,11.50725269317627,4.559976100921631,0.0059568812139332,14.057195663452148,0.0012583205243572,-4.914144515991211,0.0766722023170662,0.1480313539505005,-59.445743560791016,5.915225028991699,138.447998046875,-0.0010540966177359,10.986937522888184,6.382740150470691,0.4941872645923666,2.997490644454956,5.909870147705078,0.0019744182936847,0.8285020918456318,-31.81914710998535,6077.13134765625,-0.0096616419032216,0.5509923100471497,-0.0054049314931035,0.0042680711485445,6.676826477050781,-24.1886043548584,0.0016167395450558,1637.1815968989988,12.954841613769531,0.242923292544177
slice_081.wav,0,2,50.99279025214941,5.473642826080322,2.3475351333618164,2.0278913974761963,1.4690700769424438,13073.0400390625,9.704763412475586,2.2701401710510254,2.096057415008545,6.445062160491943,5.977557182312012,5.740267276763916,5.797606468200684,4.450465202331543,0.6696728467941284,-47.09383010864258,1.777086669955755,7.027702331542969,0.1996393501758575,11.988054275512695,4.606381893157959,0.0019399975426495,15.884785652160645,0.0053053512237966,-5.9738078117370605,0.1002289270758491,0.1174593865871429,-71.06623840332031,6.368632793426514,123.73385620117188,0.0013139661168679,8.802177429199219,8.005856500230703,0.5060378484911522,3.453764677047729,8.842148780822754,0.0047219530679285,0.8353656521911769,-31.982852935791016,6561.280117139776,-0.0092516606673598,0.588681161403656,0.0104854460805654,-0.0021280588116496,8.435770988464355,-27.575807571411133,-0.00278768347929,1858.4104088949248,12.266153335571287,0.2359075079505865
slice_082.wav,0,2,39.05302331494622,4.017061233520508,3.668905735015869,3.4360451698303223,2.395983934402466,6726.38916015625,9.005545616149902,2.3491528034210205,2.9964373111724854,6.590828895568848,6.173201560974121,6.1070237159729,5.819574356079102,5.525570869445801,0.6667469143867493,-43.652610778808594,1.254121016461621,13.350950241088867,0.2070824056863784,9.255578994750977,5.886400699615479,-0.0010071709984913,18.526859283447266,-0.0112158367410302,-4.7760748863220215,0.1160759677305735,0.1163409799337387,-66.41597747802734,6.460904598236084,122.50862884521484,-0.0041786837391555,6.358358860015869,7.681562421271512,0.2841025848997821,3.334573984146118,7.780421733856201,0.0075824740342795,0.7655167999134735,-31.91373062133789,7169.516054133779,-0.0282551422715187,0.5361587405204773,-0.0044690552167594,-0.0068506677635014,8.997262954711914,-30.21995735168457,-0.0016123866207553,1975.6248218160565,11.503395080566406,0.3882524585868945
slice_083.wav,0,2,42.848568583317416,6.7691330909729,1.853047251701355,-0.1025242432951927,1.5897520780563354,9126.4765625,9.732139587402344,2.551386594772339,0.6765158176422119,6.870667934417725,5.324095249176025,6.776811599731445,5.067778587341309,8.10675048828125,1.0067172050476074,-43.89390182495117,1.5216716045186365,8.768038749694824,0.2264440655708313,12.811814308166504,5.200199127197266,0.0001819224271457,16.11199378967285,0.0099480682983994,-2.084757089614868,0.1018581517978543,0.1843488812446594,-22.87191390991211,5.557981014251709,125.43573760986328,0.0037848185747861,7.031999588012695,5.155242090026581,0.4150205119127062,3.063547134399414,7.191888809204102,-0.0034519140608608,0.7844345374579967,-32.947452545166016,6755.860765674446,-0.0293893981724977,0.6144008040428162,0.0174065120518207,-0.0026584663428366,4.298977851867676,-25.28708267211914,-0.0030166302189645,1869.17535456114,9.121404647827148,0.2993964829457342
slice_084.wav,0,2,43.08014258360755,4.959780693054199,1.898585081100464,3.3279271125793457,1.386354684829712,5455.10400390625,9.813758850097656,1.3408832550048828,2.195195198059082,6.028674602508545,5.901392936706543,5.647396087646484,5.579776287078857,5.2271833419799805,0.5810086727142334,-46.78736877441406,1.5031058689574377,11.759169578552246,0.22089783847332,10.324894905090332,6.933477401733398,0.0040362933650612,18.66025924682617,-0.0056557203643023,-5.793243885040283,0.1100949779123058,0.1138966232538223,-91.2602996826172,7.379420280456543,132.2100067138672,0.0132335992529988,7.738742828369141,7.522579492515666,0.3850795894681962,3.5695102214813232,7.343743324279785,0.0006668941350653,0.7638753112055672,-38.71326446533203,6424.072265625,-0.0143492436036467,0.6668273210525513,-0.0122227193787693,0.0005454898346215,6.531848907470703,-30.41354179382324,-0.0013132918209424,1783.531009613517,12.859875679016112,0.3174568183083718
slice_085.wav,0,2,81.8631674379357,6.546671390533447,3.8743197917938232,3.7445147037506095,2.839085578918457,17215.8828125,10.965664863586426,2.967073440551758,3.667412519454956,8.197168350219727,6.852270126342773,6.773466110229492,7.236898422241211,4.5930280685424805,0.7164843082427979,-49.12958526611328,3.230914897113333,14.734292984008787,0.2022933512926101,10.947957038879396,6.106873512268066,0.0128569323569536,21.18380355834961,0.005230157636106,-3.086103916168213,0.0738562899890507,0.1930910795927047,-58.20521545410156,7.57376766204834,113.97550964355467,0.0091694351285696,12.01008129119873,4.666208124657771,0.7314170408537523,3.2853312492370605,4.028382301330566,-0.0007771396776661,0.9000718142397374,-2.0140609741210938,7814.819502472715,-0.0275453049689531,0.5969133973121643,0.0216394830495119,-0.0078549031168222,8.467056274414062,-29.0383415222168,0.0029309907700633,1988.4139383676609,13.634328842163086,0.0885503641005065
slice_086.wav,0,2,49.33181449360762,4.317045211791992,2.119502305984497,1.1081520318984983,2.3327279090881348,8935.380859375,8.29534912109375,2.0119662284851074,1.5230103731155396,4.907035827636719,6.57578182220459,6.14119815826416,5.784247875213623,4.839821815490723,0.6520513296127319,-47.48359680175781,1.9756839545802365,12.093469619750977,0.2133101671934127,7.956183433532715,5.796695232391357,0.0039648972451686,20.758846282958984,-0.0019432237604632,-1.188528299331665,0.1057778661623388,0.1246522367000579,-76.65803527832031,8.164141654968262,120.72565460205078,-0.0054272953420877,9.032061576843262,6.847382110393381,0.5508099984609349,3.724583387374878,7.845150947570801,-0.0050063044764101,0.8182221792589663,-34.16720199584961,7077.298677884615,-0.0230351872742176,0.7161568999290466,-0.0015925616025924,-0.0058143446221947,9.671676635742188,-29.480382919311523,0.0015062841584169,1927.784211044364,9.237046241760254,0.1933794832684096
slice_087.wav,0,2,20.54750894231505,5.01417875289917,1.99911367893219,0.6387459635734558,3.0407049655914307,6651.33837890625,7.849748134613037,2.5724034309387207,0.8394185304641724,6.224141597747803,6.215626239776611,6.533786773681641,5.93719482421875,7.472583293914795,0.976796329021454,-38.263450622558594,1.1633768864196623,8.780094146728516,0.2472054660320282,10.340201377868652,5.548428535461426,-0.0033659336622804,16.99146270751953,0.0041837813332676,-5.8711371421813965,0.1826455064458881,0.1466902494430542,-50.02408218383789,5.179836273193359,128.40411376953125,0.018631100654602,7.935598850250244,6.307254881102119,0.3423890791693795,2.900343179702759,5.880985736846924,0.0069482126273214,0.6356926325846006,-61.846561431884766,5782.893722799807,-0.0167656224220991,0.6835736036300659,-0.0019088557455688,1.3159598893253133e-05,4.308282852172852,-28.24346160888672,-0.0007953949115129,1866.3351571887863,12.177532196044922,0.4361906749469444
slice_088.wav,0,2,35.23385560903327,3.8090856075286874,4.369121074676514,1.5721983909606934,3.013233184814453,7961.86376953125,9.719463348388672,3.68850302696228,3.6176936626434326,6.0675249099731445,5.366888046264648,5.375428199768066,3.802738666534424,5.787607192993164,0.7540031671524048,-38.9796028137207,1.175090877111359,12.339553833007812,0.2110564112663269,8.641829490661621,6.0101318359375,0.0076288348063826,14.91297435760498,0.0149521650746464,-9.892572402954102,0.1245331332641623,0.1246313080191612,-56.70164108276367,5.503449440002441,116.75023651123048,-4.310805888962932e-05,7.722161769866943,7.253935599755804,0.3002333652062403,2.848027229309082,7.544375419616699,0.0054265190847218,0.7627706740983494,-22.85330390930176,7608.661358173077,-0.0178870800882577,0.6126864552497864,0.0088340686634182,-0.0050482735969126,5.721724987030029,-27.10702514648437,-0.0020392448385788,2096.7243818746515,14.715367317199709,0.4309942467213698
slice_089.wav,0,2,42.43036031751977,4.681303977966309,0.8840518593788147,0.8805662989616394,1.2684190273284912,6040.6943359375,9.072188377380373,0.9653294682502748,0.7899048924446106,5.437231540679932,4.802839756011963,5.409541130065918,4.928220748901367,4.290229320526123,0.5800398588180542,-47.486270904541016,1.66970779290214,8.87109661102295,0.2152821123600006,8.012601852416992,6.442450046539307,0.0034572237636893,21.229087829589844,0.0077520818449556,-3.741074085235596,0.1175231798543267,0.1010474562644958,-92.18575286865234,7.456034183502197,117.33766174316406,0.0058190897107124,7.142880916595459,8.32794154136689,0.4168856538610279,3.1350791454315186,6.758421421051025,-0.0024266433902084,0.7971098267111066,-27.458181381225582,7395.05145733173,-0.0289441756904125,0.6740798354148865,0.0006983783678151,-0.0019126882543787,9.272000312805176,-32.264198303222656,-0.0007323826656444,2026.3602811928,10.90933322906494,0.2638490849075345
